"timestamp","CO2_ppm"
2021-06-01 12:00:00,NA
2021-06-02 12:00:00,NA
2021-06-03 12:00:00,NA
2021-06-04 12:00:00,NA
2021-06-05 12:00:00,NA
2021-06-06 12:00:00,NA
2021-06-07 12:00:00,NA
2021-06-08 12:00:00,NA
2021-06-09 12:00:00,NA
2021-06-10 12:00:00,NA
2021-06-11 12:00:00,NA
2021-06-12 12:00:00,NA
2021-06-13 12:00:00,NA
2021-06-14 12:00:00,NA
2021-06-15 12:00:00,NA
2021-06-16 12:00:00,NA
2021-06-17 12:00:00,NA
2021-06-18 12:00:00,NA
2021-06-19 12:00:00,NA
2021-06-20 12:00:00,NA
2021-06-21 12:00:00,7
2021-06-22 12:00:00,NA
2021-06-23 12:00:00,NA
2021-06-24 12:00:00,NA
2021-06-25 12:00:00,NA
2021-06-26 12:00:00,NA
2021-06-27 12:00:00,NA
2021-06-28 12:00:00,NA
2021-06-29 12:00:00,NA
2021-06-30 12:00:00,NA
2021-07-01 12:00:00,NA
2021-07-02 12:00:00,NA
2021-07-03 12:00:00,9
2021-07-04 12:00:00,NA
2021-07-05 12:00:00,NA
2021-07-06 12:00:00,NA
2021-07-07 12:00:00,8
2021-07-08 12:00:00,7.5
2021-07-09 12:00:00,NA
2021-07-10 12:00:00,NA
2021-07-11 12:00:00,8.5
2021-07-12 12:00:00,NA
2021-07-13 12:00:00,8
2021-07-14 12:00:00,NA
2021-07-15 12:00:00,8.5
2021-07-16 12:00:00,NA
2021-07-17 12:00:00,8
2021-07-18 12:00:00,NA
2021-07-19 12:00:00,NA
2021-07-20 12:00:00,NA
2021-07-21 12:00:00,8.5
2021-07-22 12:00:00,9
2021-07-23 12:00:00,9
2021-07-24 12:00:00,8
2021-07-25 12:00:00,7.5
2021-07-26 12:00:00,NA
2021-07-27 12:00:00,8.5
2021-07-28 12:00:00,9.5
2021-07-29 12:00:00,NA
2021-07-30 12:00:00,NA
2021-07-31 12:00:00,NA
2021-08-01 12:00:00,NA
2021-08-02 12:00:00,NA
2021-08-03 12:00:00,9.5
2021-08-04 12:00:00,10
2021-08-05 12:00:00,9.5
2021-08-06 12:00:00,9
2021-08-07 12:00:00,9.5
2021-08-08 12:00:00,NA
2021-08-09 12:00:00,NA
2021-08-10 12:00:00,10
2021-08-11 12:00:00,10.5
2021-08-12 12:00:00,10.5
2021-08-13 12:00:00,10.5
2021-08-14 12:00:00,NA
2021-08-15 12:00:00,NA
2021-08-16 12:00:00,NA
2021-08-17 12:00:00,NA
2021-08-18 12:00:00,NA
2021-08-19 12:00:00,NA
2021-08-20 12:00:00,NA
2021-08-21 12:00:00,NA
2021-08-22 12:00:00,NA
2021-08-23 12:00:00,NA
2021-08-24 12:00:00,NA
2021-08-25 12:00:00,NA
2021-08-26 12:00:00,NA
2021-08-27 12:00:00,NA
2021-08-28 12:00:00,NA
2021-08-29 12:00:00,NA
2021-08-30 12:00:00,NA
2021-08-31 12:00:00,NA
2021-09-01 12:00:00,NA
2021-09-02 12:00:00,NA
2021-09-03 12:00:00,NA
2021-09-04 12:00:00,NA
2021-09-05 12:00:00,NA
2021-09-06 12:00:00,NA
2021-09-07 12:00:00,NA
2021-09-08 12:00:00,NA
2021-09-09 12:00:00,NA
2021-09-10 12:00:00,NA
2021-09-11 12:00:00,8.5
2021-09-12 12:00:00,NA
2021-09-13 12:00:00,NA
2021-09-14 12:00:00,9
2021-09-15 12:00:00,9
2021-09-16 12:00:00,8
2021-09-17 12:00:00,9.5
2021-09-18 12:00:00,10
2021-09-19 12:00:00,NA
2021-09-20 12:00:00,NA
2021-09-21 12:00:00,9.5
2021-09-22 12:00:00,10
2021-09-23 12:00:00,9.5
2021-09-24 12:00:00,9
2021-09-25 12:00:00,10.5
2021-09-26 12:00:00,NA
2021-09-27 12:00:00,NA
2021-09-28 12:00:00,11
2021-09-29 12:00:00,10.5
2021-09-30 12:00:00,10.5
2021-10-01 12:00:00,11
2021-10-02 12:00:00,NA
2021-10-03 12:00:00,NA
2021-10-04 12:00:00,10.5
2021-10-05 12:00:00,NA
2021-10-06 12:00:00,11.5
2021-10-07 12:00:00,11
2021-10-08 12:00:00,NA
2021-10-09 12:00:00,NA
2021-10-10 12:00:00,NA
2021-10-11 12:00:00,NA
2021-10-12 12:00:00,NA
2021-10-13 12:00:00,16.5
2021-10-14 12:00:00,17
2021-10-15 12:00:00,15.5
2021-10-16 12:00:00,NA
2021-10-17 12:00:00,16
2021-10-18 12:00:00,NA
2021-10-19 12:00:00,NA
2021-10-20 12:00:00,15.5
2021-10-21 12:00:00,16.5
2021-10-22 12:00:00,16
2021-10-23 12:00:00,17
2021-10-24 12:00:00,15.5
2021-10-25 12:00:00,NA
2021-10-26 12:00:00,NA
2021-10-27 12:00:00,15.5
2021-10-28 12:00:00,16.5
2021-10-29 12:00:00,17
2021-10-30 12:00:00,NA
2021-10-31 12:00:00,17.5
2021-11-01 12:00:00,NA
2021-11-02 12:00:00,NA
