"DAY","Oxy.kg/m^3"
2020-06-19,0.00474833618181818
2020-06-20,0.00534440177083333
2020-06-21,0.00548162958333333
2020-06-22,0.00524618572916667
2020-06-23,0.00467133385416667
2020-06-24,0.00530862541666667
2020-06-25,0.00562769552083333
2020-06-26,0.00592135177083333
2020-06-27,0.00565372385416667
2020-06-28,0.00513158697916667
2020-06-29,0.0055882815625
2020-06-30,0.0053543753125
2020-07-01,0.00517418947916667
2020-07-02,0.00510941135416667
2020-07-03,0.0052813178125
2020-07-04,0.00533710382978723
2020-07-05,0.00566393979166667
2020-07-06,0.00522966614583333
2020-07-07,0.00539372010416667
2020-07-08,0.0064968928125
2020-07-09,0.00607754020833333
2020-07-10,0.00566554031914894
2020-07-11,0.0055201553125
2020-07-12,0.00543091364583333
2020-07-13,0.00566251802083333
2020-07-14,0.00576594395833333
2020-07-15,0.0055977203125
2020-07-16,0.0053102828125
2020-07-17,0.00486788020833333
2020-07-18,0.00543373927083333
2020-07-19,0.00535655979166667
2020-07-20,0.005037595625
2020-07-21,0.00521242427083333
2020-07-22,0.00546725916666667
2020-07-23,0.00525529197916667
2020-07-24,0.005200155
2020-07-25,0.005292914375
2020-07-26,0.00458003144230769
2020-07-27,0.00535794509803922
2020-07-28,0.00536625
2020-07-29,0.00489677083333333
2020-07-30,0.00477489795918367
2020-07-31,0.00429391304347826
2020-08-01,0.00449375
2020-08-02,0.00399458333333333
2020-08-03,0.00408833333333333
2020-08-04,0.00492208333333333
2020-08-05,0.00486375
2020-08-06,0.00504541666666667
2020-08-07,0.00490458333333333
2020-08-08,0.00473166666666667
2020-08-09,0.00481125
2020-08-10,0.004695
2020-08-11,0.00415458333333333
2020-08-12,0.00421291666666667
2020-08-13,0.00414041666666667
2020-08-14,0.00529416666666667
2020-08-15,0.00571041666666667
2020-08-16,0.0051275
2020-08-17,0.00444041666666667
2020-08-18,0.00551583333333333
2020-08-19,0.00531666666666667
2020-08-20,0.0045275
2020-08-21,0.00455625
2020-08-22,0.00431833333333333
2020-08-23,0.00477416666666667
2020-08-24,0.00606541666666667
2020-08-25,0.00490583333333333
2020-08-26,0.00445782608695652
2020-08-27,0.00445583333333333
2020-08-28,0.00540458333333333
2020-08-29,0.00454083333333333
2020-08-30,0.00382217391304348
2020-08-31,0.00387272727272727
2020-09-01,0.00479291666666667
2020-09-02,0.00480375
2020-09-03,0.00466833333333333
2020-09-04,0.00389333333333333
2020-09-05,0.00341291666666667
2020-09-06,0.00538833333333333
2020-09-07,0.0047075
2020-09-08,0.0038775
2020-09-09,0.00345125
2020-09-10,0.00330458333333333
2020-09-11,0.00446666666666667
2020-09-12,0.00442583333333333
2020-09-13,0.00260966666666667
2020-09-14,0.00296208333333333
2020-09-15,0.00454166666666667
2020-09-16,0.00444875
2020-09-17,0.00388958333333333
2020-09-18,0.00392958333333333
2020-09-19,0.00408333333333333
2020-09-20,0.0038335
2020-09-21,0.00455782608695652
2020-09-22,0.004065
2020-09-23,0.003702
2020-09-24,0.00434333333333333
2020-09-25,0.00408095238095238
2020-09-26,0.00444708333333333
2020-09-27,0.00426782608695652
2020-09-28,0.00469695652173913
2020-09-29,0.00578916666666667
2020-09-30,0.00484625
2020-10-01,0.004435
2020-10-02,0.0059575
2020-10-03,0.00845391304347826
2020-10-04,0.00753
2020-10-05,0.00689521739130435
2020-10-06,0.00688
2020-10-07,0.00650478260869565
2020-10-08,0.006795
2020-10-09,0.00706125
2020-10-10,0.00693125
2020-10-11,0.00741347826086956
2020-10-12,0.00675291666666667
2020-10-13,0.00656875
2020-10-14,0.00682727272727273
2020-10-15,0.0062895652173913
2020-10-16,0.00619416666666667
2020-10-17,0.006165
2020-10-18,0.00612416666666667
2020-10-19,0.00592291666666667
2020-10-20,0.00550541666666667
2020-10-21,0.00500291666666667
2020-10-22,0.00468541666666667
2020-10-23,0.00438333333333333
2020-10-24,0.00437772727272727
2020-10-25,0.00468608695652174
2020-10-26,0.00506041666666667
2020-10-27,0.00525
2020-10-28,0.00837541666666667
2020-10-29,0.00856541666666667
2020-10-30,0.0070775
2020-10-31,0.00629916666666667
2020-11-01,0.00603333333333333
2020-11-02,0.00827291666666667
2020-11-03,0.00913458333333333
2020-11-04,0.00870458333333333
2020-11-05,0.00870913043478261
2020-11-06,0.00830375
2020-11-07,0.00762666666666667
2020-11-08,0.00698416666666667
2020-11-09,0.00712416666666667
2020-11-10,0.00649
2020-11-11,0.00568083333333333
2020-11-12,0.00552125
2020-11-13,0.00582565217391304
2020-11-14,0.00547916666666667
2020-11-15,0.0053575
2020-11-16,0.00496583333333333
2020-11-17,0.00611391304347826
2020-11-18,0.00815333333333333
2020-11-19,0.00896375
2020-11-20,0.00709958333333333
2020-11-21,0.008165
2020-11-22,0.00964375
2020-11-23,0.00969826086956522
